"";"X";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"texto"
"109";320;"caraca      estava eu lendo  numa boa     quando de repente   deixa eu dar uma olhada na cotação da PETR4       est  ";FALSE;1;NA;"2019-02-12 19:05:32";TRUE;NA;1095398516355227648;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"whoa I was reading a good when all of a sudden let me take a look at the quota<U+FFFD><U+FFFD>the PETR4 est "
"110";323;" Fênix incansável deve voar novamente    após cortar recomendação de Petrobras para  neutro  após saída de Parente  ";FALSE;10;NA;"2019-02-12 18:18:30";TRUE;NA;1095386679307919360;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"AnaliseEnergia";1;FALSE;FALSE;NA;NA;" F<U+FFFD>nix incans<U+FFFD>manual transmission should fly again ap<U+FFFD>s cut recommends<U+FFFD><U+FFFD>of Petrobras to neutral ap<U+FFFD>s sa<U+FFFD>of the Relative "
"111";324;"petr4 com 3 6  antes de eu entrar <U+0001F614>";FALSE;0;NA;"2019-02-12 18:08:28";FALSE;NA;1095384156270460928;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"davidlira";0;FALSE;FALSE;NA;NA;"petr4 3-6 before I get <U 0001F614>"
"112";325;"$PETR4   Petrobras espera novos lances para gasoduto TAG em março  diz fonte ";FALSE;0;NA;"2019-02-12 18:07:55";FALSE;NA;1095384018521149440;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"welington_wem";0;FALSE;FALSE;NA;NA;"$PETR4 Petrobras expects new bids to the TAG pipeline in the sea<U+FFFD>the says source "
"113";338;"Petrobras anuncia distribuição de debêntures no valor de R$ 3 6 bilhões ";FALSE;0;NA;"2019-02-12 15:41:07";FALSE;NA;1095347074248392704;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"wlamirpenna";0;FALSE;FALSE;NA;NA;"Petrobras announces distributes<U+FFFD><U+FFFD>the deb<U+FFFD>ntures in the amount of R$ 3 6 bilh<U+FFFD>es "
"114";339;"Volume PROJETADO das opções para hoje ";FALSE;0;NA;"2019-02-12 15:36:57";TRUE;NA;1095346025643020288;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"selusava";0;FALSE;FALSE;NA;NA;"Volume DESIGNED the op<U+FFFD><U+FFFD>es for today "
"115";340;"Volume PROJETADO para o final do pregão de hoje ";FALSE;1;NA;"2019-02-12 15:34:47";TRUE;NA;1095345479766949888;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"selusava";0;FALSE;FALSE;NA;NA;"Volume PROJECTED to the end of the preg<U+FFFD>today "
"116";341;"Volume financeiro PROJETADO  com relação a ontem   para o final do pregão de hoje  R$ 11 568 180 82   IGUAL A 16 31  ";FALSE;0;NA;"2019-02-12 15:32:51";TRUE;NA;1095344993810681856;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"selusava";0;FALSE;FALSE;NA;NA;"The financial Volume DESIGNED with rela<U+FFFD><U+FFFD>the the yesterday to the end of the preg<U+FFFD>the today$ 11 568 180 82 EQUAL TO 16 31 "
"117";344;" Zé  você tá brabo com a alta da PETR4     Tô      O papel segurou  mais uma vez  no suporte  e a anta aqui não lançou nada  Congelei     <U+0001F614>";FALSE;10;NA;"2019-02-12 14:49:23";FALSE;NA;1095334056068231168;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;" Z<U+FFFD> you<U+FFFD> t<U+FFFD> angry with the high PETR4 T<U+FFFD> THE role held once more in support and tapir here n<U+FFFD>the lan<U+FFFD>or nothing > <U 0001F614>"
"118";346;"Se fechar nesse patamar teremos rompimento de enorme congestão  Acho que não preciso dizer muito o que deve acontec  ";FALSE;21;NA;"2019-02-12 14:14:04";TRUE;NA;1095325168363335680;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"gusmaran";0;FALSE;FALSE;NA;NA;"If you close this level we will be breaking huge congest<U+FFFD>I Think that n<U+FFFD>the need to say a lot that must go "
"119";350;"PETR4 +3  VALE3 +2  = PAZ";FALSE;1;NA;"2019-02-12 12:54:26";FALSE;NA;1095305124686245888;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"macmarques10";0;FALSE;FALSE;NA;NA;"PETR4 3 VALE3 2 = PEACE"
"120";351;"PETR4 no teste dos R$25 60  ";FALSE;10;NA;"2019-02-12 12:52:01";FALSE;NA;1095304518013779968;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 the test of R$25 60 "
"121";352;"Hoje mais um dia de trade  resultado super positivo  sim ao final trade posto o resultado do dia   Hoje fiz algumas  ";FALSE;0;NA;"2019-02-12 12:50:48";TRUE;NA;1095304213515591680;NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"valtersoncastro";0;FALSE;FALSE;"-49.2707";"-16.6869";"Today more of a day trade very positive yes to the final trade post the result of the day Today I made a few "
"122";354;"volume monstruoso na abertura da PETR4  projetando 127MM de ações para o dia   o O";FALSE;9;NA;"2019-02-12 12:21:56";FALSE;NA;1095296945432731648;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";1;FALSE;FALSE;NA;NA;"volume monstrous at the opening of the PETR4 designing 127MM of the<U+FFFD><U+FFFD>es for the day The"
"123";355;"EITA     PETR4 abre em alta de +2    ";FALSE;4;NA;"2019-02-12 12:11:23";FALSE;NA;1095294293974138880;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"JEEZ PETR4 opens in high of 2 "
"124";356;"$PETR4    PETR4    LEILAO DE  PETROBRAS   PN      N2 ATE  10 05 00 HS ";FALSE;0;NA;"2019-02-12 12:01:59";FALSE;NA;1095291926515982336;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"welington_wem";0;FALSE;FALSE;NA;NA;"$PETR4 PETR4 AUCTION OF PETROBRAS PN N2 UP to 10 05 00 HS "
"125";367;"caraca   leilão de PETR4 nos R$25 20      que força absurda desse suporte nos R$24 70  hein       o O";FALSE;1;NA;"2019-02-12 11:59:48";FALSE;NA;1095291375317368832;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"whoa leil<U+FFFD>the PETR4 us$25 20 that is<U+FFFD>the absurd of this support in the$24 70 eh the The"
"126";368;"$PETR4  UBS ELEVA RECOMENDAÇÃO DA PETROBRAS PN PARA COMPRA  AUMENTA PREÇO ALVO DE R$26 PARA R$33";FALSE;29;NA;"2019-02-12 11:59:32";FALSE;NA;1095291311412953088;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"tradersclubbr";3;FALSE;FALSE;NA;NA;"$PETR4 UBS RAISES RECOMMENDS<U+FFFD><U+FFFD>THE PETROBRAS PN FOR PURCHASE INCREASES PRE<U+FFFD>THE TARGET OF R$26 TO R$33"
"127";369;"$PETR4   PETROBRAS  PETR N2    Anuncio de Inicio Distribuicao Publica   12 02 19 ";FALSE;0;NA;"2019-02-12 11:39:30";FALSE;NA;1095286266604781568;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"EdenPolini";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 Announcement of the Beginning of Distribution Publishes 12 02 19 "
"128";381;"Petróleo Brasileiro S A    Petrobras  PBR  price at close  2019 02 11  is 15 32  ";FALSE;0;NA;"2019-02-12 08:01:13";FALSE;NA;1095231337546608640;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";1;FALSE;FALSE;NA;NA;"Petr<U+FFFD>leo Brasileiro S A Petrobras PBR price at close 2019 02 11 s 15 32 "
"129";382;"Perspectivas para 12 02 2019 para IBOV  VALE3 e PETR4  O cenário de curto prazo continua com viés negativo  Embora  ";FALSE;2;NA;"2019-02-12 01:54:47";TRUE;NA;1095139117787172864;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Prospects for the 12-02 2019 to IBOV VALE3 and PETR4 THE cen<U+FFFD>river short term continues with vi<U+FFFD>s negative Though "
"130";386;"PETR4 testa suporte e está apetitosa para a venda     gráfico de ";FALSE;0;NA;"2019-02-11 22:53:25";FALSE;NA;1095093476771778560;NA;"<a href=""https://www.tradingview.com"" rel=""nofollow"">TradingView</a>";"PCTEDESCO";0;FALSE;FALSE;NA;NA;"PETR4 the forehead support and the est<U+FFFD> unappetizing for sale gr<U+FFFD>I "
"131";387;"Então   petr4 É mais barato mudar isso  não  ";FALSE;3;NA;"2019-02-11 22:52:25";FALSE;NA;1095093224824324096;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"SSQNS1";0;FALSE;FALSE;NA;NA;"Ent<U+FFFD>the petr4 <U+FFFD> cheaper to change that n<U+FFFD>the "
"132";389;"Do jeito que vai  nossas semanas irão começar apenas nas terças  Toda segunda feira é um problema  Cancelei meu pro  ";FALSE;0;NA;"2019-02-11 22:09:08";TRUE;NA;1095082335106727936;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"TradingInfos";0;FALSE;FALSE;NA;NA;"The way that will our weeks go<U+FFFD>the come<U+FFFD>air only in the have<U+FFFD>the Whole Monday <U+FFFD> a problem I Canceled my pro "
"133";391;"IBOV fechou em baixa de  0 98  aos 94 412 pts  próximo ao ponto de predição 5 de 94 506 pts  PETR4 fechou em baixa  ";FALSE;2;"upsidepredictor";"2019-02-11 20:53:34";TRUE;1094594350384852992;1095063315712225280;941426019692695552;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"IBOV had closed at a low of 0 98 to 94 412 pts pr<U+FFFD>the ml to the point of predi<U+FFFD><U+FFFD>5 94 506 pts PETR4 closed in low "
"134";392;"Ahhhh para    Que leilão foi esse dona PETR4    <U+0001F621><U+0001F621>";FALSE;7;NA;"2019-02-11 20:14:08";FALSE;NA;1095053392475578368;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"Ahhhh so That leil<U+FFFD>the this was dona PETR4 <U 0001F621><U 0001F621>"
"135";394;"Tá doido     Que briga é essa do suporte na PETR4       Foi a 6ª tentativa de romper e o bichinho tá lá  firme e fo  ";FALSE;10;NA;"2019-02-11 19:19:07";TRUE;NA;1095039545266110464;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"T<U+FFFD> crazy That fight <U+FFFD> this support in the PETR4 Was the 6<U+FFFD> attempt to break through and the thing t<U+FFFD> l<U+FFFD> firm and fo "
"136";395;"Bolsa fechando    SãoFebruary 11  2019 at 05 00PM";FALSE;0;NA;"2019-02-11 19:00:16";FALSE;NA;1095034802871455744;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";0;FALSE;FALSE;NA;NA;"Bag closing S<U+FFFD>oFebruary 11 2019 at 05 00PM"
"137";396;"Muita gente  depreciando Abev3 por causa da Heineken  mas  o fato  é que a bichinha não nega fogo  Por outro lado  a petr4   ";FALSE;2;NA;"2019-02-11 18:44:00";FALSE;NA;1095030710937763840;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"SSQNS1";0;FALSE;FALSE;NA;NA;"A lot of people dislike something Abev3 because of Heineken but the fact <U+FFFD> that the sissy n<U+FFFD>denies fire on the other side petr4 "
"138";397;"$PETR4   PETROBRAS  PETR N2    VM Posicao Individual  Cia Controladas e Coligadas  ";FALSE;0;NA;"2019-02-11 17:43:42";FALSE;NA;1095015533039235072;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"Carlos_Reis";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 VM Position Individual Cia Subsidiaries and Affiliates "
"139";403;"o mercado tá ressabiado      projeção de volume pra PETR4  38MM de ações     isso não é nada     a média baixa é 50MM de ações dia";FALSE;6;NA;"2019-02-11 16:05:19";FALSE;NA;1094990773655953408;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"the market t<U+FFFD> ressabiado proje<U+FFFD><U+FFFD>the volume for PETR4 38MM the<U+FFFD><U+FFFD>es this n<U+FFFD>the <U+FFFD> nothing to m<U+FFFD>day low <U+FFFD> 50MM of the<U+FFFD><U+FFFD>s day"
"140";404;"e essa é a PETR4      foi lá  furou  bateu nos R$24 54  e agora já tá nos R$24 80 de novo  Que suporte da porra    <U+0001F602><U+0001F602><U+0001F602>";FALSE;11;NA;"2019-02-11 15:58:35";FALSE;NA;1094989080058839040;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"and this <U+FFFD> the PETR4 was l<U+FFFD> bored hit us$24 to 54 and now j<U+FFFD> t<U+FFFD> us$24 80 new That support fucking <U 0001F602><U 0001F602><U 0001F602>"
"141";407;"R$24 74 agora   ";FALSE;1;"clubedopairico";"2019-02-11 14:40:41";FALSE;1094969018451152896;1094969476792176640;28547040;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"R$24 74 now "
"142";408;"será que é região de suporte   será que tem briga aqui   ";FALSE;2;NA;"2019-02-11 14:34:51";FALSE;NA;1094968007527407616;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"be<U+FFFD> that <U+FFFD> regions<U+FFFD>the support be<U+FFFD> that you must fight here "
"143";409;"PETR4 renovando a mínima do dia     R$24 80 agora     DE OLHOOOOO";FALSE;1;NA;"2019-02-11 14:32:43";FALSE;NA;1094967473235988480;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 renewing the m<U+FFFD>nima of the day$24 80 now OLHOOOOO"
"144";410;"olha a PETR4    olha a PETR4   ";FALSE;4;NA;"2019-02-11 14:31:28";FALSE;NA;1094967157350379520;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"look at the PETR4 looks PETR4 "
"145";412;"volume ridiculamente baixo      PETR4 projetando 34MM de ações  Ibovespa projetando R$9 4 bilhões  é MUUITO pouco";FALSE;8;NA;"2019-02-11 14:10:58";FALSE;NA;1094961996775260160;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"volume ridiculously low PETR4 designing 34MM of the<U+FFFD><U+FFFD>es Ibovespa designing R$9 4 bilh<U+FFFD>es <U+FFFD> SOOO little"
"146";413;"petróleo caindo mais de 1  e PETR4 nem tchum      marquecoza  ";FALSE;1;NA;"2019-02-11 14:03:52";FALSE;NA;1094960212816134144;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"petr<U+FFFD>leo falling more than 1 and PETR4 nem tchum marquecoza "
"147";415;"Razão PETR4 Brent abaixo da média de 50 dias pela primeira vez desde o início de outubro ";FALSE;13;NA;"2019-02-11 13:28:53";FALSE;NA;1094951408279932928;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"magotrader";1;FALSE;FALSE;NA;NA;"Raz<U+FFFD>the PETR4 Brent below the m<U+FFFD>day of 50 days for the first time since the in<U+FFFD>cio October "
"148";416;"agora entendi porquê a PETR4 não tá desabando    não tá precisando equilibrar o  BOOM  da VALE3 que todos esperavam";FALSE;0;"clubedopairico";"2019-02-11 13:08:24";FALSE;1094946113847730176;1094946254335942656;28547040;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"now I understand because you<U+FFFD> the PETR4 n<U+FFFD>the t<U+FFFD> collapsing n<U+FFFD>the t<U+FFFD> need to balance the BOOM VALE3 we had all hoped"
"149";418;"de olho em PETR4 se ela conseguir recuperar os R$25 00    ";FALSE;3;NA;"2019-02-11 12:49:44";FALSE;NA;1094941557235560448;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"eye PETR4 if she is able to recover the R$25 00 "
"150";419;"R$24 82 ";FALSE;0;"clubedopairico";"2019-02-11 12:27:43";FALSE;1094933838114025472;1094936013389156352;28547040;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"R$24 82 "
"151";421;"e olha a PETR4 perdendo os R$25 00 de novo     R$24 70~R$24 80     here we go again  ";FALSE;1;NA;"2019-02-11 12:12:33";FALSE;NA;1094932198724124672;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"and look at the PETR4 losing the$25 00 new R$24 70~$24 80 here we go again "
"152";424;"Ship or Pay <U+0001F60E>";FALSE;5;NA;"2019-02-11 11:36:13";TRUE;NA;1094923055539859456;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RossariPatricia";0;FALSE;FALSE;NA;NA;"Ship-or-Pay <U 0001F60E>"
"153";425;"Prepare se para o pregão de hoje  Análise   IBOV  WING19  WDOH19  PETR4  VALE3  IRBR3  GOLL4  ALUP11  RAIL3  RENT3  ";FALSE;0;NA;"2019-02-11 10:40:08";TRUE;NA;1094908938615705600;NA;"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>";"daltonvieira";0;FALSE;FALSE;NA;NA;"Get ready for the carbonaceous<U+FFFD>today An<U+FFFD>lysis IBOV WING19 WDOH19 PETR4 VALE3 IRBR3 GOLL4 ALUP11 RAIL3 RENT3 "
"154";426;"$PETR4  Petrobras quer lançar cartão pré pago para gasolina  Globo   ";FALSE;17;NA;"2019-02-11 09:14:04";FALSE;NA;1094887282673438720;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"tradersclubbr";1;FALSE;FALSE;NA;NA;"$PETR4 Petrobras wants to lan<U+FFFD>air cart<U+FFFD>the pr<U+FFFD> paid for gasoline Globe "
"155";431;"Comprou ";FALSE;0;NA;"2019-02-11 00:34:34";FALSE;NA;1094756542921011200;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Vinicius1_Bsb";0;FALSE;FALSE;NA;NA;"Bought "
"156";436;"A partir de R$2 500 00 você trabalha perfeitamente com Opções de PETR4    <U+0001F603> ";FALSE;9;NA;"2019-02-10 21:35:06";FALSE;NA;1094711378881982464;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"From$2 500 00 you<U+FFFD> works perfectly with Op<U+FFFD><U+FFFD>(PETR4 <U 0001F603> "
"157";438;"E se os 100k não passarem apenas de uma ilusão neste momento   <U+0001F914>   BNDES ajudou a segurar a PETR4      ";FALSE;5;NA;"2019-02-10 20:25:16";FALSE;NA;1094693807835308032;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"And if the 100k n<U+FFFD>the spend only an illus<U+FFFD>at this time <U 0001F914> BNDES helped hold the PETR4 "
"158";441;"Estudo do Ibovespa  Petr4  Vale3  Goll4  Eqtl3  Vvar3  Rent3 e outros papéis   Finance News ";FALSE;2;NA;"2019-02-10 18:29:19";FALSE;NA;1094664624409071616;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"LeiaFinanceNews";0;FALSE;FALSE;NA;NA;"Study of the Ibovespa Petr4 Vale3 Goll4 Eqtl3 Vvar3 Rent3 and other pap<U+FFFD>is Finance News "
"159";442;"Você acha que é uma boa comprar ações de PETR4    Vou fazer Análise de Investimentos nesse semestre  Quando eu pass  ";FALSE;3;NA;"2019-02-10 14:31:40";TRUE;NA;1094604821628358656;NA;"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>";"andremgf_";0;FALSE;FALSE;NA;NA;"You<U+FFFD> think that <U+FFFD> a good buy<U+FFFD><U+FFFD>(PETR4 I'm going to make An<U+FFFD>lysis of Investments in this semester When I pass "
"160";445;"Projeções curtas geradas após o fechamento de sexta  Ibovespa com pontos iniciais projetando resistência faixa de 9  ";FALSE;3;NA;"2019-02-10 13:50:04";TRUE;NA;1094594350384852992;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Proje<U+FFFD><U+FFFD>es short generated ap<U+FFFD>s the closing of the sixth Ibovespa with initial points projecting resist<U+FFFD>of track 9 "
"161";447;"PETR4 forma um topo mais baixo que topo anterior   gráfico de ";FALSE;0;NA;"2019-02-10 13:22:01";FALSE;NA;1094587290008121344;NA;"<a href=""https://www.tradingview.com"" rel=""nofollow"">TradingView</a>";"PCTEDESCO";1;FALSE;FALSE;NA;NA;"PETR4 form a top lower than the top of the previous gr<U+FFFD>I "
